;category;month;pageimpressions;CR;cat_id
44;Magen-Darm-Medikamente;9.0;81686.0;0.384827265382073;4
45;Magen-Darm-Medikamente;10.0;88467.0;0.386392666191913;4
46;Magen-Darm-Medikamente;11.0;91995.0;0.4060655470406;4
47;Magen-Darm-Medikamente;12.0;86511.0;0.412433100992937;4
48;Thermostate;1.0;139182.0;0.236783492118234;5
49;Thermostate;2.0;79301.0;0.242632501481696;5
50;Thermostate;3.0;71431.0;0.218588567988688;5
51;Thermostate;4.0;48144.0;0.218739614489864;5
52;Thermostate;5.0;46641.0;0.230097982461783;5
53;Thermostate;6.0;28527.0;0.219967048760823;5
54;Thermostate;7.0;38415.0;0.228140049459846;5
55;Thermostate;8.0;36296.0;0.228675336125193;5
56;Thermostate;9.0;85005.0;0.275830833480384;5
57;Thermostate;10.0;141154.0;0.286977343893903;5
58;Thermostate;11.0;198966.0;0.251520360262557;5
59;Thermostate;12.0;136228.0;0.238798191267581;5
60;Autobatterien;1.0;140228.0;0.367850928487891;6
61;Autobatterien;2.0;81306.0;0.357107716527686;6
62;Autobatterien;3.0;78226.0;0.371935162222279;6
63;Autobatterien;4.0;76142.0;0.358934622153345;6
64;Autobatterien;5.0;69188.0;0.345146557206452;6
65;Autobatterien;6.0;58077.0;0.357129328305525;6
66;Autobatterien;7.0;65244.0;0.348752375697382;6
67;Autobatterien;8.0;73631.0;0.321780228436392;6
68;Autobatterien;9.0;81170.0;0.342564987064186;6
69;Autobatterien;10.0;98347.0;0.386051430140218;6
70;Autobatterien;11.0;119610.0;0.406178413176156;6
71;Autobatterien;12.0;100076.0;0.425356728886047;6
72;Fahrradanhänger;1.0;47370.0;0.208275279712898;7
73;Fahrradanhänger;2.0;76074.0;0.222638483581776;7
74;Fahrradanhänger;3.0;116351.0;0.214222481972652;7
75;Fahrradanhänger;4.0;128448.0;0.245959454409567;7
76;Fahrradanhänger;5.0;109791.0;0.243435254255813;7
77;Fahrradanhänger;6.0;100654.0;0.24523615554275;7
78;Fahrradanhänger;7.0;117430.0;0.222404836924125;7
79;Fahrradanhänger;8.0;100878.0;0.234114474910288;7
80;Fahrradanhänger;9.0;72074.0;0.214987374087743;7
81;Fahrradanhänger;10.0;59021.0;0.222446247945646;7
82;Fahrradanhänger;11.0;58355.0;0.241573129980293;7
83;Fahrradanhänger;12.0;46922.0;0.224393674608925;7
84;Gartenhäuser;1.0;44304.0;0.228805525460455;8
85;Gartenhäuser;2.0;73293.0;0.268838770414637;8
86;Gartenhäuser;3.0;136358.0;0.270530515261297;8
87;Gartenhäuser;4.0;127542.0;0.280378228348309;8
88;Gartenhäuser;5.0;116835.0;0.276817734411777;8
89;Gartenhäuser;6.0;87774.0;0.267277325859594;8
90;Gartenhäuser;7.0;90911.0;0.263499466511203;8
91;Gartenhäuser;8.0;95003.0;0.269023083481574;8
92;Gartenhäuser;9.0;84584.0;0.26370235505533;8
93;Gartenhäuser;10.0;65254.0;0.27598308149692;8
94;Gartenhäuser;11.0;48800.0;0.244959016393443;8
95;Gartenhäuser;12.0;38525.0;0.223387410772226;8
96;Gelenk- & Muskelpräparate;1.0;98846.0;0.266667341116484;9
97;Gelenk- & Muskelpräparate;2.0;84354.0;0.283068971240249;9
98;Gelenk- & Muskelpräparate;3.0;95773.0;0.272153947354682;9
99;Gelenk- & Muskelpräparate;4.0;89059.0;0.264554957949225;9
100;Gelenk- & Muskelpräparate;5.0;94063.0;0.306624283724738;9
101;Gelenk- & Muskelpräparate;6.0;67680.0;0.347251773049645;9
102;Gelenk- & Muskelpräparate;7.0;73107.0;0.34791470037069;9
103;Gelenk- & Muskelpräparate;8.0;74058.0;0.332644683896406;9
104;Gelenk- & Muskelpräparate;9.0;76034.0;0.313478180813846;9
105;Gelenk- & Muskelpräparate;10.0;90463.0;0.303405812321059;9
106;Gelenk- & Muskelpräparate;11.0;86296.0;0.334314452581811;9
107;Gelenk- & Muskelpräparate;12.0;78549.0;0.354059249640352;9
108;PC-Gehäuse;1.0;108966.0;0.195290274030432;10
109;PC-Gehäuse;2.0;78883.0;0.208067644486138;10
110;PC-Gehäuse;3.0;86123.0;0.189821534317198;10
111;PC-Gehäuse;4.0;65694.0;0.185648613267574;10
112;PC-Gehäuse;5.0;67402.0;0.189935016765081;10
113;PC-Gehäuse;6.0;57144.0;0.180526389472211;10
114;PC-Gehäuse;7.0;71286.0;0.194680582442555;10
115;PC-Gehäuse;8.0;79295.0;0.199697332744814;10
116;PC-Gehäuse;9.0;77677.0;0.206032673764435;10
117;PC-Gehäuse;10.0;79414.0;0.217253884705468;10
118;PC-Gehäuse;11.0;113363.0;0.221174457274419;10
119;PC-Gehäuse;12.0;116906.0;0.244161976288642;10
120;Fritteusen;1.0;124588.0;0.196006035894308;11
121;Fritteusen;2.0;70534.0;0.232994017069782;11
122;Fritteusen;3.0;85528.0;0.212246281919371;11
123;Fritteusen;4.0;66152.0;0.198089249002298;11
124;Fritteusen;5.0;61778.0;0.215950662047978;11
125;Fritteusen;6.0;46845.0;0.221667200341552;11
126;Fritteusen;7.0;69031.0;0.206255160724892;11
127;Fritteusen;8.0;54113.0;0.209154916563488;11
128;Fritteusen;9.0;59657.0;0.216504349866738;11
129;Fritteusen;10.0;109137.0;0.237006152849741;11
130;Fritteusen;11.0;158617.0;0.221539935820246;11
131;Fritteusen;12.0;127055.0;0.252205737672661;11
132;Hochstühle;1.0;101493.0;0.230045421851753;12
133;Hochstühle;2.0;76508.0;0.219441104198254;12
134;Hochstühle;3.0;92569.0;0.221586060128121;12
135;Hochstühle;4.0;70298.0;0.227630942558821;12
136;Hochstühle;5.0;70216.0;0.23182750370286;12
137;Hochstühle;6.0;58433.0;0.242037889548714;12
138;Hochstühle;7.0;74900.0;0.239092122830441;12
139;Hochstühle;8.0;74915.0;0.238844023226323;12
140;Hochstühle;9.0;77924.0;0.243801652892562;12
141;Hochstühle;10.0;80802.0;0.239140120294052;12
142;Hochstühle;11.0;122147.0;0.230910296609823;12
143;Hochstühle;12.0;97481.0;0.231614365876427;12
144;Funktionsunterwäsche;1.0;157065.0;0.15561710120014;13
145;Funktionsunterwäsche;2.0;110573.0;0.162860734537364;13
146;Funktionsunterwäsche;3.0;82104.0;0.187274676020657;13
147;Funktionsunterwäsche;4.0;49660.0;0.223600483286347;13
148;Funktionsunterwäsche;5.0;54079.0;0.214075704062575;13
149;Funktionsunterwäsche;6.0;59854.0;0.156631135763692;13
150;Funktionsunterwäsche;7.0;72965.0;0.149249640238471;13
151;Funktionsunterwäsche;8.0;71921.0;0.164917061776115;13
152;Funktionsunterwäsche;9.0;57420.0;0.203030303030303;13
153;Funktionsunterwäsche;10.0;73666.0;0.187304862487443;13
154;Funktionsunterwäsche;11.0;92629.0;0.208919452871131;13
155;Funktionsunterwäsche;12.0;108369.0;0.178621192407423;13
156;Motorsensen;1.0;17014.0;0.19989420477254;14
157;Motorsensen;2.0;20827.0;0.24069717194027;14
158;Motorsensen;3.0;43686.0;0.253536602115094;14
159;Motorsensen;4.0;103653.0;0.264054103595651;14
160;Motorsensen;5.0;203845.0;0.286918982560279;14
161;Motorsensen;6.0;206145.0;0.31554488345582;14
162;Motorsensen;7.0;132002.0;0.292533446462932;14
163;Motorsensen;8.0;102163.0;0.275031077787457;14
164;Motorsensen;9.0;63678.0;0.260168346995823;14
165;Motorsensen;10.0;43567.0;0.260678954254367;14
166;Motorsensen;11.0;30723.0;0.236728184096605;14
167;Motorsensen;12.0;21698.0;0.23361600147479;14
168;Herren-Stiefel;1.0;119640.0;0.265588431962554;15
169;Herren-Stiefel;2.0;59948.0;0.260325615533462;15
170;Herren-Stiefel;3.0;43771.0;0.237211852596468;15
171;Herren-Stiefel;4.0;28011.0;0.219199600157081;15
172;Herren-Stiefel;5.0;25373.0;0.234501241477161;15
173;Herren-Stiefel;6.0;16604.0;0.210672127198265;15
174;Herren-Stiefel;7.0;24637.0;0.223160287372651;15
175;Herren-Stiefel;8.0;33061.0;0.206194609963401;15
176;Herren-Stiefel;9.0;76775.0;0.20985998046239;15
177;Herren-Stiefel;10.0;141026.0;0.22310070483457;15
178;Herren-Stiefel;11.0;223657.0;0.234180016722034;15
179;Herren-Stiefel;12.0;177042.0;0.249347612430949;15
180;Sportnahrung;1.0;103266.0;0.285224565684737;16
181;Sportnahrung;2.0;87692.0;0.293276467636729;16
182;Sportnahrung;3.0;99218.0;0.285180108448064;16
183;Sportnahrung;4.0;91656.0;0.284989526053941;16
184;Sportnahrung;5.0;89085.0;0.279687938485716;16
185;Sportnahrung;6.0;74382.0;0.284786641929499;16
186;Sportnahrung;7.0;84263.0;0.28460890307727;16
187;Sportnahrung;8.0;76068.0;0.294433927538518;16
188;Sportnahrung;9.0;67697.0;0.281061199166876;16
189;Sportnahrung;10.0;69436.0;0.276239990782879;16
190;Sportnahrung;11.0;74495.0;0.279414725820525;16
191;Sportnahrung;12.0;50739.0;0.29326553538698;16
192;Spülen;1.0;71150.5;0.260815383495852;17
193;Spülen;2.0;91562.0;0.26403966711081;17
194;Spülen;3.0;97770.0;0.259087654699806;17
195;Spülen;4.0;79322.0;0.264491566022037;17
196;Spülen;5.0;77624.0;0.265652375553952;17
197;Spülen;6.0;56825.0;0.265956885173779;17
198;Spülen;7.0;66446.0;0.265207837943593;17
199;Spülen;8.0;70944.0;0.265519282814614;17
200;Spülen;9.0;70761.0;0.270699961843388;17
201;Spülen;10.0;79309.0;0.255567962155867;17
202;Spülen;11.0;87857.0;0.271372798980161;17
203;Spülen;12.0;71358.0;0.284831413436475;17
204;Gartenlampen;1.0;83651.0;0.280474829948237;18
205;Gartenlampen;2.0;83298.5;0.273697067144911;18
206;Gartenlampen;3.0;82946.0;0.261013189303884;18
207;Gartenlampen;4.0;80812.0;0.261990793446518;18
208;Gartenlampen;5.0;73005.0;0.274309978768577;18
209;Gartenlampen;6.0;63999.0;0.271972999578118;18
210;Gartenlampen;7.0;70247.0;0.272666448389255;18
211;Gartenlampen;8.0;73231.0;0.270268055877975;18
212;Gartenlampen;9.0;76074.0;0.266674553724006;18
213;Gartenlampen;10.0;90024.0;0.280147516217897;18
214;Gartenlampen;11.0;108851.0;0.26644679424167;18
215;Gartenlampen;12.0;93995.0;0.265971594233736;18
216;Bestecke;1.0;109343.0;0.223690588332129;19
217;Bestecke;2.0;68012.0;0.233208845497853;19
218;Bestecke;3.0;71481.0;0.230858549824429;19
219;Bestecke;4.0;63153.0;0.229490285497126;19
220;Bestecke;5.0;64833.0;0.23390865762806;19
221;Bestecke;6.0;51157.0;0.23762143988115;19
222;Bestecke;7.0;63732.0;0.219967990962154;19
223;Bestecke;8.0;67409.0;0.224969959500957;19
224;Bestecke;9.0;67459.0;0.227515972664878;19
225;Bestecke;10.0;72632.0;0.24062396739729;19
226;Bestecke;11.0;120611.0;0.2395552644452;19
227;Bestecke;12.0;137466.0;0.258471185602258;19
228;PC-Spiele;1.0;88254.0;0.257688036802864;20
229;PC-Spiele;2.0;69665.0;0.262470394028565;20
230;PC-Spiele;3.0;77264.0;0.235335990888383;20
231;PC-Spiele;4.0;100981.0;0.250354026995177;20
232;PC-Spiele;5.0;79521.0;0.239622238150929;20
233;PC-Spiele;6.0;55432.0;0.219728676576707;20
234;PC-Spiele;7.0;57130.0;0.239943987397164;20
235;PC-Spiele;8.0;68420.0;0.251958491669103;20
236;PC-Spiele;9.0;68621.0;0.246630040366652;20
237;PC-Spiele;10.0;75964.0;0.253646464114581;20
238;PC-Spiele;11.0;92315.0;0.256881330228024;20
239;PC-Spiele;12.0;99167.0;0.265874736555507;20
240;Kinderfahrräder;1.0;43226.0;0.16536343867117;21
241;Kinderfahrräder;2.0;74603.0;0.173505086926799;21
242;Kinderfahrräder;3.0;125403.0;0.182858464311061;21
243;Kinderfahrräder;4.0;116571.0;0.205162518979849;21
244;Kinderfahrräder;5.0;84151.0;0.203824078145239;21
245;Kinderfahrräder;6.0;66691.0;0.213087223163545;21
246;Kinderfahrräder;7.0;64291.0;0.192748596226532;21
247;Kinderfahrräder;8.0;71905.0;0.211376121271122;21
248;Kinderfahrräder;9.0;66394.0;0.20964243756966;21
249;Kinderfahrräder;10.0;57775.0;0.205140631761142;21
250;Kinderfahrräder;11.0;84053.0;0.200421162837733;21
251;Kinderfahrräder;12.0;67216.0;0.178261128302785;21
252;All in One PCs;1.0;79256.0;0.219983345109519;22
253;All in One PCs;2.0;64025.0;0.24;22
254;All in One PCs;3.0;69544.0;0.222391579431727;22
255;All in One PCs;4.0;59271.0;0.217560020920855;22
256;All in One PCs;5.0;64724.0;0.233174711080897;22
257;All in One PCs;6.0;52838.0;0.229910291835421;22
258;All in One PCs;7.0;59344.0;0.218151792936101;22
259;All in One PCs;8.0;66262.0;0.227687060456974;22
260;All in One PCs;9.0;73095.0;0.229810520555442;22
261;All in One PCs;10.0;88703.0;0.228831042918503;22
262;All in One PCs;11.0;134463.0;0.21404401210742;22
263;All in One PCs;12.0;109622.0;0.231413402419222;22
264;Gartenpumpen;1.0;38703.0;0.269358964421363;23
265;Gartenpumpen;2.0;44686.0;0.276507183457906;23
266;Gartenpumpen;3.0;88128.0;0.261823710965868;23
267;Gartenpumpen;4.0;143570.0;0.24521139513826;23
268;Gartenpumpen;5.0;108720.0;0.240572111846946;23
269;Gartenpumpen;6.0;123561.0;0.258026399915831;23
270;Gartenpumpen;7.0;127383.0;0.243195716853897;23
271;Gartenpumpen;8.0;90853.5;0.249456841397688;23
272;Gartenpumpen;9.0;54324.0;0.247257197555408;23
273;Gartenpumpen;10.0;42488.0;0.254236490303144;23
274;Gartenpumpen;11.0;35725.0;0.253741017331267;23
275;Gartenpumpen;12.0;28962.0;0.246495407775706;23
276;Rasierklingen & Scherköpfe;1.0;95052.0;0.256228169843875;24
277;Rasierklingen & Scherköpfe;2.0;70277.0;0.261223444370135;24
278;Rasierklingen & Scherköpfe;3.0;75863.0;0.254458695279649;24
279;Rasierklingen & Scherköpfe;4.0;64517.0;0.268208379186881;24
280;Rasierklingen & Scherköpfe;5.0;71769.0;0.26656355808218;24
281;Rasierklingen & Scherköpfe;6.0;64818.0;0.281634731093215;24
282;Rasierklingen & Scherköpfe;7.0;84049.0;0.269878285285964;24
283;Rasierklingen & Scherköpfe;8.0;72764.0;0.303116925952394;24
284;Rasierklingen & Scherköpfe;9.0;70100.0;0.297945791726106;24
285;Rasierklingen & Scherköpfe;10.0;74573.0;0.313317152320545;24
286;Rasierklingen & Scherköpfe;11.0;97740.0;0.2695109474115;24
287;Rasierklingen & Scherköpfe;12.0;75065.0;0.280010657430227;24
288;Stichsägen;1.0;81292.0;0.205456871524873;25
289;Stichsägen;2.0;61835.0;0.222592382954637;25
290;Stichsägen;3.0;81925.0;0.195727799816906;25
291;Stichsägen;4.0;66296.0;0.183178472306021;25
292;Stichsägen;5.0;71206.0;0.200053366289358;25
293;Stichsägen;6.0;56079.0;0.192282316018474;25
294;Stichsägen;7.0;60989.0;0.192575710374002;25
295;Stichsägen;8.0;64555.0;0.194655719928743;25
296;Stichsägen;9.0;66796.0;0.194427810048506;25
297;Stichsägen;10.0;81187.0;0.205599418626135;25
298;Stichsägen;11.0;118386.0;0.203748754075651;25
299;Stichsägen;12.0;105392.0;0.223280704417793;25
300;Skihelme & Snowboardhelme;1.0;230439.0;0.256792470024605;26
301;Skihelme & Snowboardhelme;2.0;141903.0;0.261446199164218;26
302;Skihelme & Snowboardhelme;3.0;86050.5;0.256378069483299;26
303;Skihelme & Snowboardhelme;4.0;30198.0;0.249850983508842;26
304;Skihelme & Snowboardhelme;5.0;14872.0;0.22545723507262;26
305;Skihelme & Snowboardhelme;6.0;10750.0;0.201860465116279;26
306;Skihelme & Snowboardhelme;7.0;14145.0;0.191516436903499;26
307;Skihelme & Snowboardhelme;8.0;18340.0;0.209432933478735;26
308;Skihelme & Snowboardhelme;9.0;27765.0;0.204069872141185;26
309;Skihelme & Snowboardhelme;10.0;54993.0;0.195533977051625;26
310;Skihelme & Snowboardhelme;11.0;125445.0;0.214747498903902;26
311;Skihelme & Snowboardhelme;12.0;162401.0;0.207615716651991;26
312;Trainingsanzüge;1.0;75437.0;0.244137492212044;27
313;Trainingsanzüge;2.0;58520.0;0.245693779904306;27
314;Trainingsanzüge;3.0;76059.0;0.240168816313651;27
315;Trainingsanzüge;4.0;69924.0;0.232438075624964;27
316;Trainingsanzüge;5.0;92050.0;0.23853340575774;27
317;Trainingsanzüge;6.0;53250.0;0.223906103286385;27
318;Trainingsanzüge;7.0;62003.0;0.215699240359337;27
319;Trainingsanzüge;8.0;83345.0;0.216377707121003;27
320;Trainingsanzüge;9.0;74188.0;0.210964037310616;27
321;Trainingsanzüge;10.0;81917.0;0.209126310777983;27
322;Trainingsanzüge;11.0;97268.0;0.206686680100341;27
323;Trainingsanzüge;12.0;84307.0;0.224987248982884;27
324;Fahrradschlösser;1.0;41640.0;0.235422670509126;28
325;Fahrradschlösser;2.0;51674.0;0.249970971862058;28
326;Fahrradschlösser;3.0;85624.0;0.258852658133234;28
327;Fahrradschlösser;4.0;116423.0;0.259321611709027;28
328;Fahrradschlösser;5.0;111497.0;0.261128102101402;28
329;Fahrradschlösser;6.0;87918.0;0.258229259082327;28
330;Fahrradschlösser;7.0;90648.0;0.256563851381167;28
331;Fahrradschlösser;8.0;92668.0;0.270837829671516;28
332;Fahrradschlösser;9.0;75763.0;0.250742446840806;28
333;Fahrradschlösser;10.0;53324.0;0.245592978771285;28
334;Fahrradschlösser;11.0;48192.0;0.258113379814077;28
335;Fahrradschlösser;12.0;52317.0;0.228300552401705;28
336;Steuersoftware;1.0;160495.0;0.162466120439889;29
337;Steuersoftware;2.0;129618.0;0.148567328611767;29
338;Steuersoftware;3.0;109827.0;0.161863658298961;29
339;Steuersoftware;4.0;78742.0;0.149246907622362;29
340;Steuersoftware;5.0;66219.0;0.151119769250517;29
341;Steuersoftware;6.0;44700.0;0.158657718120805;29
342;Steuersoftware;7.0;61553.0;0.157522785241987;29
343;Steuersoftware;8.0;26661.0;0.123063651025843;29
344;Steuersoftware;9.0;28027.0;0.120669354550969;29
345;Steuersoftware;10.0;26557.0;0.105282976239786;29
346;Steuersoftware;11.0;59815.0;0.16935551283123;29
347;Steuersoftware;12.0;97095.0;0.213358051392966;29
348;USB Sticks;1.0;96297.0;0.196226258346574;30
349;USB Sticks;2.0;67531.0;0.189883164768773;30
350;USB Sticks;3.0;83430.0;0.189799832194654;30
351;USB Sticks;4.0;65050.0;0.190484242890085;30
352;USB Sticks;5.0;66729.0;0.193559022314136;30
353;USB Sticks;6.0;52444.0;0.189554572496377;30
354;USB Sticks;7.0;66292.0;0.176672901707597;30
355;USB Sticks;8.0;70198.0;0.193581013704094;30
356;USB Sticks;9.0;71540.0;0.19937098126922;30
357;USB Sticks;10.0;73122.0;0.198175651650666;30
358;USB Sticks;11.0;88680.0;0.207284618854308;30
359;USB Sticks;12.0;84656.0;0.211443961443961;30
360;Matratzen;1.0;96380.0;0.309421041709898;31
361;Matratzen;2.0;71004.0;0.311390907554504;31
362;Matratzen;3.0;79365.0;0.297335097335097;31
363;Matratzen;4.0;61765.0;0.303845219784668;31
364;Matratzen;5.0;66225.0;0.309807474518686;31
365;Matratzen;6.0;52935.0;0.318976102767545;31
366;Matratzen;7.0;69760.0;0.304501146788991;31
367;Matratzen;8.0;74576.0;0.319057069298434;31
368;Matratzen;9.0;75464.0;0.306636276900244;31
369;Matratzen;10.0;80014.0;0.301809683305422;31
370;Matratzen;11.0;86997.0;0.311562467671299;31
371;Matratzen;12.0;69590.0;0.315749389280069;31
372;Verstärker;1.0;102167.0;0.220795364452318;32
373;Verstärker;2.0;74299.0;0.229935799943472;32
374;Verstärker;3.0;80303.0;0.225657821002951;32
375;Verstärker;4.0;63780.0;0.217811226089683;32
376;Verstärker;5.0;63375.0;0.225483234714004;32
377;Verstärker;6.0;44298.0;0.222447966048129;32
378;Verstärker;7.0;52199.0;0.217168911281825;32
379;Verstärker;8.0;56306.0;0.208059531843853;32
380;Verstärker;9.0;66289.0;0.186833411274872;32
381;Verstärker;10.0;77981.0;0.189020402405714;32
382;Verstärker;11.0;88000.0;0.200105282654683;32
383;Verstärker;12.0;98019.0;0.2140605392832;32
384;Gartenschläuche;1.0;17446.0;0.180614467499713;33
385;Gartenschläuche;2.0;23100.0;0.241038961038961;33
386;Gartenschläuche;3.0;60818.0;0.230836265579269;33
387;Gartenschläuche;4.0;145316.0;0.235266591428336;33
388;Gartenschläuche;5.0;117437.0;0.230685388761634;33
389;Gartenschläuche;6.0;145930.0;0.261645994654972;33
390;Gartenschläuche;7.0;167459.0;0.228497721830418;33
391;Gartenschläuche;8.0;83945.0;0.235273095479183;33
392;Gartenschläuche;9.0;43407.0;0.222913354988827;33
393;Gartenschläuche;10.0;33399.0;0.199856706512312;33
394;Gartenschläuche;11.0;23391.0;0.207259202257278;33
395;Gartenschläuche;12.0;19262.0;0.202367355414806;33
396;Kinderroller;1.0;36156.0;0.226546078105985;34
397;Kinderroller;2.0;46916.0;0.228450848324665;34
398;Kinderroller;3.0;87064.0;0.202563631351649;34
399;Kinderroller;4.0;100233.0;0.240369938044357;34
400;Kinderroller;5.0;75479.0;0.238609414539143;34
401;Kinderroller;6.0;54897.0;0.241433958139789;34
402;Kinderroller;7.0;64260.0;0.2380174291939;34
403;Kinderroller;8.0;60366.0;0.23561276215088;34
404;Kinderroller;9.0;62572.0;0.22984721600716;34
405;Kinderroller;10.0;62472.0;0.239387245485978;34
406;Kinderroller;11.0;116394.0;0.218499235355774;34
407;Kinderroller;12.0;105993.0;0.210174256790543;34
408;Küchenarmaturen;1.0;100422.0;0.290543904722073;35
409;Küchenarmaturen;2.0;79470.0;0.279501698754247;35
410;Küchenarmaturen;3.0;82896.0;0.265790870488323;35
411;Küchenarmaturen;4.0;65993.0;0.289879229615262;35
412;Küchenarmaturen;5.0;68642.0;0.28131464700912;35
413;Küchenarmaturen;6.0;51339.0;0.273125693916905;35
414;Küchenarmaturen;7.0;61413.0;0.279403383648413;35
415;Küchenarmaturen;8.0;61562.0;0.265342256586856;35
416;Küchenarmaturen;9.0;69086.0;0.266595258084127;35
417;Küchenarmaturen;10.0;75367.0;0.27610227287805;35
418;Küchenarmaturen;11.0;79048.0;0.270013156563101;35
419;Küchenarmaturen;12.0;67513.0;0.287988979900167;35
420;Schlagschrauber;1.0;59699.0;0.189349905358549;36
421;Schlagschrauber;2.0;53088.0;0.205244122965642;36
422;Schlagschrauber;3.0;83444.0;0.203729447293994;36
423;Schlagschrauber;4.0;78600.0;0.195190839694656;36
424;Schlagschrauber;5.0;68794.0;0.199639503445068;36
425;Schlagschrauber;6.0;51769.0;0.199018717765458;36
426;Schlagschrauber;7.0;58396.0;0.182187136105213;36
427;Schlagschrauber;8.0;50665.0;0.187979867758808;36
428;Schlagschrauber;9.0;65726.0;0.196071569850592;36
429;Schlagschrauber;10.0;95371.0;0.20893143618081;36
430;Schlagschrauber;11.0;110888.0;0.211682057571604;36
431;Schlagschrauber;12.0;84926.0;0.209876833949556;36
432;Kamine & Öfen;1.0;91968.0;0.216901530967293;37
433;Kamine & Öfen;2.0;61988.0;0.228108666193457;37
434;Kamine & Öfen;3.0;54577.0;0.219029994319952;37
435;Kamine & Öfen;4.0;38366.0;0.222827503518741;37
436;Kamine & Öfen;5.0;40569.0;0.220069511203135;37
437;Kamine & Öfen;6.0;25039.0;0.223611166580135;37
438;Kamine & Öfen;7.0;35000.0;0.227342857142857;37
439;Kamine & Öfen;8.0;54514.0;0.247239241295814;37
440;Kamine & Öfen;9.0;104316.0;0.269881897312014;37
441;Kamine & Öfen;10.0;127319.0;0.279518375105051;37
442;Kamine & Öfen;11.0;132854.0;0.270537582609481;37
443;Kamine & Öfen;12.0;92996.0;0.250032259452019;37
444;Ferngläser;1.0;69739.0;0.20318616556016;38
445;Ferngläser;2.0;59350.0;0.206133108677338;38
446;Ferngläser;3.0;69948.0;0.203150912106136;38
447;Ferngläser;4.0;68287.0;0.212192657460424;38
448;Ferngläser;5.0;72265.0;0.215692243824811;38
449;Ferngläser;6.0;63751.0;0.221267117378551;38
450;Ferngläser;7.0;74807.0;0.211517638723649;38
451;Ferngläser;8.0;71646.0;0.223473745917427;38
452;Ferngläser;9.0;66635.0;0.211930667066857;38
453;Ferngläser;10.0;71851.0;0.222975323934253;38
454;Ferngläser;11.0;87211.0;0.226393459540654;38
455;Ferngläser;12.0;82770.0;0.239712456203939;38
456;Steckdosen;1.0;83793.0;0.270595395796785;39
457;Steckdosen;2.0;60625.0;0.277261855670103;39
458;Steckdosen;3.0;68259.0;0.268931569463367;39
459;Steckdosen;4.0;60452.0;0.271934758155231;39
460;Steckdosen;5.0;61444.0;0.285935160471324;39
461;Steckdosen;6.0;50124.0;0.267217301093289;39
462;Steckdosen;7.0;74812.0;0.257218093354007;39
463;Steckdosen;8.0;56728.0;0.279473981102806;39
464;Steckdosen;9.0;61288.0;0.277264717399817;39
465;Steckdosen;10.0;71467.0;0.286607805000909;39
